card_id,review_time,review_rating,review_state,review_duration
799,1704427565234,2,2,0
799,1704687823180,3,2,0
799,1705233272484,3,2,0
799,1706158158546,4,2,0
800,1705924660337,4,2,0
800,1704090899013,1,0,0
800,1704090963139,3,1,0
800,1704257013955,3,2,0
800,1704529298919,4,2,0
8295,1706102492457,4,0,0
8295,1706694009630,4,2,5000
8296,1706102317927,2,0,0
8296,1706104276898,4,1,0
8296,1706337343464,4,2,0
8297,1706102209139,4,0,0
8297,1706624048457,1,2,5000
8297,1706624546658,4,3,4000
8298,1706102087566,4,0,0
8298,1706693986892,3,2,6000
8299,1706104459397,1,0,0
8299,1706104671670,4,1,0
8299,1706337484597,1,2,0
8299,1706337868714,3,3,0
8299,1706506770260,4,2,0
8300,1706102299915,1,0,0
8300,1706102396837,3,1,0
8300,1706244660753,4,2,0
8301,1706102133706,4,0,0
8301,1706624036509,1,2,46000
8301,1706624520979,4,3,3000
8302,1706102711166,1,0,0
8302,1706104332995,4,1,0
8302,1706337409673,1,2,0
8302,1706337810513,1,3,0
8302,1706337958031,2,3,0
8302,1706338041286,3,3,0
8302,1706506837315,2,2,0
8302,1706692994750,3,2,15000
8303,1706104310270,3,0,0
8303,1706105738379,4,1,0
8303,1706423583622,3,2,0
8304,1706104576296,1,0,0
8304,1706104659498,4,1,0
8304,1706337447195,1,2,0
8304,1706337858743,4,3,0
8304,1706623065519,4,2,2000
8305,1706104657617,1,0,0
8305,1706104761328,1,1,0
8305,1706105742432,1,1,0
8305,1706105790599,1,1,0
8305,1706105792625,3,1,0
8305,1706244738043,1,2,0
8305,1706245071667,4,3,0
8305,1706504912730,1,2,0
8305,1706506855433,3,3,0
8305,1706693012063,4,2,5000
8306,1706104665899,4,0,0
8306,1706694102820,3,2,9000
8307,1706102459691,1,0,0
8307,1706102575424,4,1,0
8307,1706337320386,1,2,0
8307,1706337690200,3,3,0
8307,1706506703312,4,2,0
8308,1706104451001,4,0,0
8308,1706624205172,3,2,6000
8309,1706102514391,4,0,0
8309,1706694063576,4,2,47000
8310,1706104813336,4,0,0
8311,1706104193553,4,0,0
8311,1706694081694,3,2,8000
8312,1706104675537,4,0,0
8312,1706624223241,4,2,13000
8313,1706104788055,3,0,0
8313,1706105787044,4,1,0
8313,1706423629362,1,2,0
8313,1706424405947,1,3,0
8313,1706424677586,4,3,0
8313,1706693707081,4,2,4000
8314,1706102726327,4,0,0
8314,1706624191187,1,2,7000
8314,1706624721445,3,3,6000
8315,1706104767631,4,0,0
8316,1706104819015,3,0,0
8316,1706105101920,3,1,0
8316,1706337496878,3,2,0
8317,1706102414263,4,0,0
8317,1706693997405,4,2,4000
8318,1706104831559,4,0,0
8319,1706104807750,1,0,0
8319,1706104886100,1,1,0
8319,1706105462760,4,1,0
8319,1706336978461,4,2,0
8320,1706104781756,4,0,0
8320,1706624243199,4,2,3000
8321,1706102322351,4,0,0
8322,1706104810799,4,0,0
8323,1706104756725,1,0,0
8323,1706104825010,1,1,0
8323,1706105745926,4,1,0
8323,1706337530729,4,2,0
8324,1706104318615,4,0,0
8325,1706104852477,1,0,0
8325,1706105168686,2,1,0
8325,1706105728202,4,1,0
8325,1706337527053,4,2,0
8326,1706104763956,4,0,0
8326,1706624230369,4,2,2000
8327,1706102487647,3,0,0
8327,1706104463735,4,1,0
8327,1706423552805,4,2,0
8328,1706104790158,4,0,0
8328,1706624303968,4,2,2000
8329,1706156544777,4,0,0
8330,1706102477835,1,0,0
8330,1706104155214,1,1,0
8330,1706104571222,4,1,0
8330,1706337424641,1,2,0
8330,1706337832399,1,3,0
8330,1706337975281,3,3,0
8330,1706504508102,3,2,0
8331,1706156454552,4,0,0
8331,1706692775337,4,2,5000
8332,1706158279538,4,0,0
8333,1706102423723,4,0,0
8333,1706624099440,4,2,3000
8334,1706156447111,2,0,0
8334,1706158027264,3,1,0
8334,1706337026908,1,2,0
8334,1706337415314,4,3,0
8334,1706614009198,1,2,13000
8334,1706623576904,2,3,130000
8334,1706624337857,4,3,2000
8335,1706158171417,1,0,0
8335,1706158375758,1,1,0
8335,1706158666280,4,1,0
8335,1706423133363,4,2,0
8336,1706158253424,1,0,0
8336,1706158443983,1,1,0
8336,1706158686466,3,1,0
8336,1706335848623,4,2,0
8337,1706102408843,1,0,0
8337,1706102481943,4,1,0
8337,1706337312956,4,2,0
8338,1706158277226,4,0,0
8339,1706102212334,4,0,0
8339,1706624057496,4,2,2000
8340,1706158270834,4,0,0
8340,1706692827173,4,2,3000
8341,1706158187395,3,0,0
8341,1706158187490,3,1,0
8341,1706158792481,2,2,0
8341,1706423301373,3,2,0
8342,1706104545231,4,0,0
8342,1706694090152,4,2,3000
8343,1706158125797,4,0,0
8344,1706158516179,4,0,0
8345,1706158323755,1,0,0
8345,1706158451305,4,1,0
8345,1706423070107,2,2,0
8345,1706693119745,4,2,2000
8346,1706102403982,3,0,0
8346,1706104453571,4,1,0
8346,1706423464497,3,2,0
8347,1706158193107,4,0,0
8348,1706158532240,1,0,0
8348,1706158637561,4,1,0
8348,1706423094992,4,2,0
8349,1706158153023,1,0,0
8349,1706158366822,4,1,0
8349,1706423006076,3,2,0
8350,1706157778721,4,0,0
8351,1706104329038,4,0,0
8352,1706158361705,3,0,0
8352,1706158714671,3,1,0
8352,1706423226025,4,2,0
8353,1706158567676,1,0,0
8353,1706158656122,4,1,0
8353,1706423122383,1,2,0
8353,1706423438714,1,3,0
8353,1706424347603,4,3,0
8353,1706693361120,4,2,2000
8354,1706156496235,2,0,0
8354,1706158089410,4,1,0
8354,1706422922611,4,2,0
8355,1706158538501,4,0,0
8356,1706102394359,1,0,0
8356,1706102463385,1,1,0
8356,1706104327238,1,1,0
8356,1706104753140,4,1,0
8356,1706337490964,4,2,0
8357,1706158447914,4,0,0
8358,1706158513926,4,0,0
8358,1706692889407,4,2,1000
8359,1706158370324,4,0,0
8360,1706158561080,4,0,0
8360,1706692893373,4,2,3000
8361,1706158557971,1,0,0
8361,1706158653424,1,1,0
8361,1706158707399,1,1,0
8361,1706158761994,2,1,0
8361,1706158788970,2,1,0
8361,1706158800984,3,1,0
8361,1706337212026,1,2,0
8361,1706337518496,4,3,0
8361,1706622866432,4,2,4000
8362,1706158387170,4,0,0
8362,1706158396275,4,2,0
8363,1706102465503,1,0,0
8363,1706102713138,4,1,0
8363,1706337327111,1,2,0
8363,1706337703591,4,3,0
8363,1706622995854,4,2,2000
8364,1706158509917,4,0,0
8365,1706158415487,4,0,0
8366,1706156212455,1,0,0
8366,1706156326402,2,1,0
8366,1706157782678,4,1,0
8366,1706422875146,1,2,0
8366,1706423327356,1,3,0
8366,1706423980633,1,3,0
8366,1706424578282,1,3,0
8366,1706424717319,4,3,0
8366,1706693802119,1,2,3000
8366,1706694175770,4,3,2000
8367,1706158456753,4,0,0
8368,1706102508731,1,0,0
8368,1706104171375,4,1,0
8368,1706337333921,4,2,0
8369,1706158541706,1,0,0
8369,1706158643624,1,1,0
8369,1706158703863,4,1,0
8369,1706423194710,4,2,0
8370,1706156263046,1,0,0
8370,1706156417523,4,1,0
8370,1706422725561,3,2,0
8371,1706158505551,1,0,0
8371,1706158632755,3,1,0
8371,1706337101935,1,2,0
8371,1706337452093,4,3,0
8371,1706622848086,4,2,8000
8372,1706158197642,4,0,0
8372,1706692813916,4,2,4000
8373,1706102420081,4,0,0
8373,1706624091935,4,2,2000
8374,1706158536324,1,0,0
8374,1706158640361,4,1,0
8374,1706423110291,3,2,0
8375,1706158205289,1,0,0
8375,1706158412192,1,1,0
8375,1706158672289,3,1,0
8375,1706337109206,2,2,0
8375,1706506470517,3,2,0
8376,1706158549069,1,0,0
8376,1706158647842,2,1,0
8376,1706158768236,1,1,0
8376,1706158779181,3,1,0
8376,1706337198667,4,2,0
8377,1706158463283,1,0,0
8377,1706158586224,4,1,0
8377,1706423090654,1,2,0
8377,1706423422416,4,3,0
8377,1706692721434,4,2,8000
8378,1706104167380,3,0,0
8378,1706104773898,4,1,0
8378,1706423569581,4,2,0
8379,1706158554826,4,0,0
8380,1706156501166,4,0,0
8381,1706158472474,4,0,0
8381,1706692857807,4,2,1000
8382,1706101657622,4,0,0
8382,1706693973992,4,2,5000
8383,1706102570219,1,0,0
8383,1706104315349,3,1,0
8383,1706244672613,2,2,0
8383,1706422990765,4,2,0
8384,1706158552672,1,0,0
8384,1706158650324,3,1,0
8384,1706336180033,4,2,0
8385,1706156249949,1,0,0
8385,1706156370798,1,1,0
8385,1706158011943,1,1,0
8385,1706158350009,1,1,0
8385,1706158350020,1,1,0
8385,1706158579848,1,1,0
8385,1706158690756,4,1,0
8385,1706423152778,1,2,0
8385,1706423547635,4,3,0
8385,1706693256204,3,2,5000
8386,1706158574271,1,0,0
8386,1706158662623,4,1,0
8386,1706423125588,1,2,0
8386,1706423450573,1,3,0
8386,1706424358357,1,3,0
8386,1706424668431,4,3,0
8386,1706693665395,3,2,4000
8387,1706158207501,4,0,0
8388,1706102247902,4,0,0
8388,1706624083941,4,2,3000
8389,1706158570862,1,0,0
8389,1706158659324,1,1,0
8389,1706158710641,4,1,0
8389,1706423212271,1,2,0
8389,1706423806130,1,3,0
8389,1706424454263,1,3,0
8389,1706424695696,1,3,0
8389,1706424762859,4,3,0
8389,1706693818325,1,2,10000
8389,1706694187470,1,3,10000
8389,1706694275499,3,3,4000
8390,1706158120440,4,0,0
8391,1706156292094,4,0,0
8391,1706692768883,4,2,4000
8392,1706158470170,1,0,0
8392,1706158599621,1,1,0
8392,1706158699997,1,1,0
8392,1706158700365,1,1,0
8392,1706158758773,1,1,0
8392,1706158758817,1,1,0
8392,1706158764635,1,1,0
8392,1706158771633,1,1,0
8392,1706158783120,4,1,0
8392,1706423246608,1,2,0
8392,1706423913530,1,3,0
8392,1706424478827,1,3,0
8392,1706424709013,1,3,0
8392,1706424786110,1,3,0
8392,1706424827326,1,3,0
8392,1706424858420,3,3,0
8392,1706623883257,1,2,4000
8392,1706624462582,1,3,6000
8392,1706624944075,1,3,3000
8392,1706625182451,1,3,1000
8392,1706625257935,4,3,4000
8393,1706102344978,1,0,0
8393,1706102411687,4,1,0
8393,1706337305918,2,2,0
8393,1706506626822,4,2,0
8394,1706158268402,4,0,0
8395,1706244954911,1,0,0
8395,1706245019326,1,1,0
8395,1706245254230,1,1,0
8395,1706245646949,3,1,0
8395,1706423352517,3,2,0
8396,1706244047690,4,0,0
8397,1706245080531,3,0,0
8397,1706245790955,1,1,0
8397,1706245882302,3,1,0
8397,1706505125433,1,2,0
8397,1706507132323,4,3,0
8398,1706244189205,4,0,0
8399,1706244893505,4,0,0
8400,1706244230087,4,0,0
8401,1706244776298,1,0,0
8401,1706244919128,4,1,0
8401,1706504877531,4,2,0
8402,1706244082907,4,0,0
8403,1706244224101,1,0,0
8403,1706244726334,4,1,0
8403,1706504837087,4,2,0
8404,1706244970713,4,0,0
8405,1706244495102,1,0,0
8405,1706244783250,4,1,0
8405,1706504855001,1,2,0
8405,1706506696495,4,3,0
8406,1706245015698,4,0,0
8407,1706244849712,1,0,0
8407,1706244947243,4,1,0
8407,1706504885880,4,2,0
8408,1706244173299,1,0,0
8408,1706244642257,4,1,0
8408,1706504828204,4,2,0
8409,1706244509219,1,0,0
8409,1706244846714,1,1,0
8409,1706245182808,1,1,0
8409,1706245333977,4,1,0
8409,1706245334560,4,2,0
8409,1706613569749,1,2,16000
8409,1706622838951,1,3,33000
8409,1706623748020,1,3,12000
8409,1706624080164,1,3,21000
8409,1706624570124,4,3,13000
8410,1706244883494,1,0,0
8410,1706244974868,2,1,0
8410,1706245691746,1,1,0
8410,1706245851425,1,1,0
8410,1706245892969,4,1,0
8410,1706505129920,1,2,0
8410,1706507237374,1,3,0
8410,1706514461076,4,3,0
8411,1706245095328,2,0,0
8411,1706245294593,4,1,0
8411,1706505035606,4,2,0
8412,1706244515903,1,0,0
8412,1706244857693,1,1,0
8412,1706245187189,2,1,0
8412,1706245795300,4,1,0
8412,1706505084571,2,2,0
8413,1706245063367,3,0,0
8413,1706245728131,4,1,0
8413,1706613624866,4,2,3000
8414,1706244872992,1,0,0
8414,1706244967972,1,1,0
8414,1706245240552,1,1,0
8414,1706245371700,1,1,0
8414,1706245778449,1,1,0
8414,1706245871351,1,1,0
8414,1706245895421,1,1,0
8414,1706245901301,1,1,0
8414,1706245908472,2,1,0
8414,1706245928278,1,1,0
8414,1706245936068,3,1,0
8414,1706423408894,1,2,0
8414,1706424234924,1,3,0
8414,1706424654316,1,3,0
8414,1706424740346,1,3,0
8414,1706424800612,1,3,0
8414,1706424833053,3,3,0
8414,1706613293039,1,2,6000
8414,1706613699953,1,3,3000
8414,1706622980446,1,3,6000
8414,1706623791244,1,3,5000
8414,1706624209062,1,3,2000
8414,1706624729025,3,3,2000
8415,1706244027124,1,0,0
8415,1706244589363,3,1,0
8415,1706422978703,1,2,0
8415,1706423389895,4,3,0
8415,1706693220159,3,2,10000
8416,1706244916358,1,0,0
8416,1706244995565,1,1,0
8416,1706245246798,1,1,0
8416,1706245374615,4,1,0
8416,1706505050367,1,2,0
8416,1706506990326,4,3,0
8417,1706245110051,1,0,0
8417,1706245196242,4,1,0
8417,1706504980598,4,2,0
8418,1706245025641,1,0,0
8418,1706245100855,3,1,0
8418,1706423177086,1,2,0
8418,1706423574452,2,3,0
8418,1706424462403,1,3,0
8418,1706424699906,3,3,0
8418,1706623859688,1,2,39000
8418,1706624327862,1,3,12000
8418,1706624809366,4,3,4000
8419,1706244100096,1,0,0
8419,1706244611121,4,1,0
8419,1706504819812,4,2,0
8420,1706244977738,1,0,0
8420,1706245057504,1,1,0
8420,1706245057506,1,1,0
8420,1706245260548,3,1,0
8420,1706423333122,3,2,0
8421,1706245135856,1,0,0
8421,1706245229138,4,1,0
8421,1706505017280,1,2,0
8421,1706506939822,1,3,0
8421,1706514404294,1,3,0
8421,1706514517933,4,3,0
8422,1706244861740,1,0,0
8422,1706244959196,4,1,0
8422,1706504893289,4,2,0
8423,1706244924233,4,0,0
8424,1706245035915,1,0,0
8424,1706245115072,4,1,0
8424,1706504958445,3,2,0
8425,1706245166306,1,0,0
8425,1706245237118,4,1,0
8425,1706505020502,4,2,0
8426,1706244036540,4,0,0
8427,1706244944416,1,0,0
8427,1706245009844,1,1,0
8427,1706245250150,1,1,0
8427,1706245641646,1,1,0
8427,1706245798533,1,1,0
8427,1706245890549,1,1,0
8427,1706245898592,3,1,0
8427,1706423384658,1,2,0
8427,1706424207753,1,3,0
8427,1706424647475,2,3,0
8427,1706424902387,1,3,0
8427,1706424908983,4,3,0
8427,1706693791339,1,2,8000
8427,1706694172021,4,3,4000
8428,1706245142512,4,0,0
8429,1706244832486,1,0,0
8429,1706244926794,3,1,0
8429,1706423084617,1,2,0
8429,1706423411956,4,3,0
8429,1706693246520,4,2,2000
8430,1706243993199,4,0,0
8431,1706245002271,3,0,0
8431,1706245698419,4,1,0
8431,1706613613959,4,2,28000
8432,1706244545075,1,0,0
8432,1706244878350,1,1,0
8432,1706245201035,1,1,0
8432,1706245358888,1,1,0
8432,1706245722868,1,1,0
8432,1706245854548,2,1,0
8432,1706245904850,1,1,0
8432,1706245911508,2,1,0
8432,1706245930955,2,1,0
8432,1706245940569,3,1,0
8432,1706423417763,1,2,0
8432,1706424314056,1,3,0
8432,1706424665341,2,3,0
8432,1706424919042,1,3,0
8432,1706424922182,3,3,0
8432,1706623982904,1,2,85000
8432,1706624512386,1,3,2000
8432,1706625040078,3,3,5000
8433,1706245132379,1,0,0
8433,1706245212809,4,1,0
8433,1706504985026,4,2,0
8434,1706244964990,1,0,0
8434,1706245029133,1,1,0
8434,1706245257369,1,1,0
8434,1706245679089,1,1,0
8434,1706245818159,4,1,0
8434,1706505117087,4,2,0
8435,1706245125418,1,0,0
8435,1706245208325,1,1,0
8435,1706245368911,1,1,0
8435,1706245773698,1,1,0
8435,1706245857863,2,1,0
8435,1706245915649,3,1,0
8435,1706423397634,1,2,0
8435,1706424221958,1,3,0
8435,1706424650863,2,3,0
8435,1706424906114,1,3,0
8435,1706424912827,3,3,0
8435,1706623892170,1,2,4000
8435,1706624506126,1,3,28000
8435,1706625019679,1,3,4000
8435,1706625186102,1,3,2000
8435,1706625263176,1,3,4000
8435,1706625305937,1,3,2000
8435,1706625334751,1,3,6000
8435,1706625341524,1,3,2000
8435,1706625355550,3,3,7000
8436,1706245042249,3,0,0
8436,1706245702902,3,1,0
8436,1706505061731,1,2,0
8436,1706507053680,4,3,0
8437,1706243944774,3,0,0
8437,1706244551600,4,1,0
8437,1706613503379,3,2,137000
8438,1706244528535,2,0,0
8438,1706244896974,3,1,0
8438,1706423073706,3,2,0
8439,1706244983510,3,0,0
8439,1706245694931,4,1,0
8439,1706613578564,4,2,2000
8440,1706245120181,1,0,0
8440,1706245204899,1,1,0
8440,1706245366094,3,1,0
8440,1706423346996,1,2,0
8440,1706424115360,1,3,0
8440,1706424643590,1,3,0
8440,1706424737644,1,3,0
8440,1706424796355,1,3,0
8440,1706424830605,4,3,0
8440,1706693832199,1,2,7000
8440,1706694191058,2,3,2000
8440,1706694348118,2,3,5000
8440,1706694368332,3,3,2000
8441,1706244070285,3,0,0
8441,1706244890533,4,1,0
8441,1706613534531,4,2,3000
8442,1706245006324,1,0,0
8442,1706245083372,4,1,0
8442,1706504916690,4,2,0
8443,1706244534377,1,0,0
8443,1706244869987,4,1,0
8443,1706504874620,1,2,0
8443,1706506780566,4,3,0
8444,1706245129168,1,0,0
8444,1706245210632,3,1,0
8444,1706423311922,1,2,0
8444,1706423954863,1,3,0
8444,1706424482043,4,3,0
8444,1706693501695,3,2,3000
8445,1706337205065,1,0,0
8445,1706337330489,4,1,0
8445,1706613794614,1,2,26000
8445,1706623053958,1,3,3000
8445,1706623819490,4,3,2000
8446,1706337252321,3,0,0
8446,1706337892497,1,1,0
8446,1706337993079,4,1,0
8446,1706693426757,1,2,3000
8446,1706693910557,4,3,2000
8447,1706337661179,1,0,0
8447,1706337821523,1,1,0
8447,1706337966378,1,1,0
8447,1706338011877,1,1,0
8447,1706338018890,1,1,0
8447,1706338033469,4,1,0
8447,1706623806054,1,2,4000
8447,1706624238955,1,3,7000
8447,1706624772658,1,3,11000
8447,1706625145082,1,3,3000
8447,1706625238005,1,3,6000
8447,1706625302498,1,3,7000
8447,1706625327392,4,3,3000
8448,1706336111857,4,0,0
8449,1706337242712,1,0,0
8449,1706337346190,1,1,0
8449,1706337713515,2,1,0
8449,1706338024658,1,1,0
8449,1706338037132,1,1,0
8449,1706338046443,4,1,0
8449,1706623816724,1,2,2000
8449,1706624308313,1,3,3000
8449,1706624798657,1,3,6000
8449,1706625157273,1,3,5000
8449,1706625245520,4,3,6000
8450,1706337192923,1,0,0
8450,1706337323965,1,1,0
8450,1706337697276,1,1,0
8450,1706337951674,1,1,0
8450,1706338001042,4,1,0
8450,1706623771574,1,2,3000
8450,1706624095363,1,3,2000
8450,1706624577919,2,3,3000
8450,1706625179810,3,3,3000
8451,1706337795320,1,0,0
8451,1706337901410,4,1,0
8451,1706623446007,4,2,1000
8452,1706337146526,1,0,0
8452,1706337309399,1,1,0
8452,1706337663938,4,1,0
8452,1706622903008,1,2,19000
8452,1706623767504,4,3,2000
8453,1706337554653,1,0,0
8453,1706337682233,4,1,0
8453,1706622986988,1,2,5000
8453,1706623801197,1,3,3000
8453,1706624227191,4,3,3000
8454,1706336121505,4,0,0
8455,1706337805796,4,0,0
8456,1706337236411,1,0,0
8456,1706337339363,4,1,0
8456,1706613808951,4,2,2000
8457,1706337160999,1,0,0
8457,1706337315661,4,1,0
8457,1706613751028,3,2,5000
8458,1706337718337,3,0,0
8458,1706338027753,4,1,0
8458,1706693434498,3,2,4000
8459,1706337276508,4,0,0
8460,1706335918187,3,0,0
8460,1706336670351,4,1,0
8460,1706693134681,3,2,6000
8461,1706337164061,4,0,0
8462,1706337817529,1,0,0
8462,1706337915366,4,1,0
8462,1706623580753,4,2,2000
8463,1706336169413,1,0,0
8463,1706336974272,1,1,0
8463,1706337282019,1,1,0
8463,1706337653957,2,1,0
8463,1706338005680,4,1,0
8463,1706623784888,1,2,5000
8463,1706624197975,4,3,6000
8464,1706337536526,3,0,0
8464,1706337980601,3,1,0
8464,1706623764405,4,2,2000
8465,1706336286342,4,0,0
8466,1706336605023,1,0,0
8466,1706337045160,4,1,0
8466,1706613719532,4,2,1000
8467,1706337700141,4,0,0
8468,1706337135159,1,0,0
8468,1706337294379,3,1,0
8468,1706506568248,1,2,0
8468,1706514334173,1,3,0
8468,1706514515686,3,3,0
8468,1706693919203,1,2,7000
8468,1706694203657,1,3,4000
8468,1706694290070,3,3,3000
8469,1706337648665,4,0,0
8470,1706337507162,1,0,0
8470,1706337644353,4,1,0
8470,1706622879473,4,2,5000
8471,1706336257518,4,0,0
8472,1706337208764,4,0,0
8473,1706337176659,4,0,0
8474,1706337826007,1,0,0
8474,1706337917992,4,1,0
8474,1706623600666,4,2,2000
8475,1706337273848,1,0,0
8475,1706337434123,4,1,0
8475,1706622804528,1,2,90000
8475,1706623730076,1,3,119000
8475,1706624054342,4,3,5000
8476,1706337685514,1,0,0
8476,1706337845765,1,1,0
8476,1706337989303,1,1,0
8476,1706338014995,4,1,0
8476,1706623797351,3,2,5000
8477,1706337911205,1,0,0
8477,1706337947358,4,1,0
8477,1706623756250,4,2,7000
8478,1706337667383,4,0,0
8479,1706337514008,3,0,0
8479,1706337960685,4,1,0
8479,1706693365600,3,2,3000
8480,1706337862948,1,0,0
8480,1706337924819,4,1,0
8480,1706622709901,1,2,3000
8480,1706623604336,1,3,3000
8480,1706624042156,4,3,4000
8481,1706337693759,1,0,0
8481,1706337791114,4,1,0
8481,1706623049047,4,2,10000
8482,1706337875587,1,0,0
8482,1706337929523,4,1,0
8482,1706623609579,4,2,3000
8483,1706337247052,4,0,0
8484,1706337786594,1,0,0
8484,1706337880236,4,1,0
8484,1706623079007,1,2,1000
8484,1706623887056,1,3,3000
8484,1706624469982,4,3,1000
8485,1706337842108,1,0,0
8485,1706337922303,1,1,0
8485,1706337996803,3,1,0
8485,1706506815220,1,2,0
8485,1706514370299,4,3,0
8486,1706337855158,4,0,0
8487,1706337705745,4,0,0
8488,1706337549419,1,0,0
8488,1706337671057,4,1,0
8488,1706622972582,4,2,3000
8489,1706337896554,4,0,0
8490,1706337677867,4,0,0
8491,1706337887184,1,0,0
8491,1706337936879,4,1,0
8491,1706623734074,4,2,2000
8492,1706337641712,1,0,0
8492,1706337801078,4,1,0
8492,1706623059089,3,2,4000
8493,1706335840196,1,0,0
8493,1706336011835,2,1,0
8493,1706337037641,4,1,0
8493,1706613712697,1,2,11000
8493,1706622991983,1,3,4000
8493,1706623813129,1,3,5000
8493,1706624300615,2,3,56000
8493,1706625123882,1,3,8000
8493,1706625216780,1,3,20000
8493,1706625274912,1,3,5000
8493,1706625309606,3,3,2000
8494,1706336936557,3,0,0
8494,1706337540503,4,1,0
8494,1706693311687,4,2,3000
8495,1706422945668,1,0,0
8495,1706423222207,2,1,0
8495,1706424389019,4,1,0
8495,1706693407534,4,2,3000
8496,1706422968297,1,0,0
8496,1706423239328,1,1,0
8496,1706423708378,4,1,0
8496,1706693273563,3,2,16000
8497,1706424250112,3,0,0
8497,1706424713544,4,1,0
8498,1706423704905,1,0,0
8498,1706424378550,4,1,0
8498,1706693398911,4,2,2000
8499,1706422906346,4,0,0
8500,1706424000134,1,0,0
8500,1706424434776,4,1,0
8500,1706693461240,1,2,4000
8500,1706693991925,3,3,4000
8501,1706423001238,4,0,0
8502,1706422866505,3,0,0
8502,1706423563944,4,1,0
8503,1706422697157,4,0,0
8504,1706424281211,1,0,0
8504,1706424604323,1,1,0
8504,1706424730497,1,1,0
8504,1706424791530,4,1,0
8504,1706693823721,4,2,4000
8505,1706422729752,4,0,0
8506,1706423961839,4,0,0
8507,1706423984826,4,0,0
8508,1706422801489,4,0,0
8509,1706423057496,4,0,0
8510,1706423755206,4,0,0
8511,1706423887478,1,0,0
8511,1706424424929,1,1,0
8511,1706424690203,4,1,0
8511,1706693730508,4,2,4000
8512,1706422879603,3,0,0
8512,1706423588455,4,1,0
8513,1706423796137,4,0,0
8514,1706422997045,4,0,0
8515,1706422839434,4,0,0
8516,1706423933548,1,0,0
8516,1706424428577,4,1,0
8516,1706692679248,4,2,3000
8517,1706424291061,1,0,0
8517,1706424611309,4,1,0
8517,1706693539715,3,2,4000
8518,1706422938862,3,0,0
8518,1706423880122,1,1,0
8518,1706424468568,4,1,0
8519,1706423107321,1,0,0
8519,1706423317302,4,1,0
8519,1706693166959,1,2,8000
8519,1706693523680,3,3,3000
8520,1706423950953,1,0,0
8520,1706424431868,4,1,0
8520,1706693440531,4,2,2000
8521,1706422713095,4,0,0
8522,1706424230693,1,0,0
8522,1706424297532,1,1,0
8522,1706424661622,1,1,0
8522,1706424747744,1,1,0
8522,1706424810059,1,1,0
8522,1706424846350,1,1,0
8522,1706424884136,1,1,0
8522,1706424898074,4,1,0
8522,1706693860955,1,2,5000
8522,1706694195422,1,3,3000
8522,1706694285766,1,3,9000
8522,1706694328194,1,3,5000
8522,1706694337082,3,3,4000
8523,1706423065206,1,0,0
8523,1706423306384,4,1,0
8523,1706693145941,1,2,4000
8523,1706693474025,3,3,12000
8524,1706422850253,1,0,0
8524,1706423186897,1,1,0
8524,1706423646663,1,1,0
8524,1706424412069,1,1,0
8524,1706424686330,4,1,0
8524,1706693720944,1,2,6000
8524,1706694166387,4,3,4000
8525,1706424121494,4,0,0
8526,1706424215743,1,0,0
8526,1706424570718,4,1,0
8526,1706693519478,1,2,12000
8526,1706694015279,3,3,4000
8527,1706424308821,1,0,0
8527,1706424615338,1,1,0
8527,1706424733698,4,1,0
8527,1706693807288,4,2,3000
8528,1706422932209,1,0,0
8528,1706423205242,1,1,0
8528,1706423790406,1,1,0
8528,1706424444474,4,1,0
8528,1706693488586,1,2,13000
8528,1706694003792,1,3,5000
8528,1706694224800,3,3,4000
8529,1706423821250,1,0,0
8529,1706424401683,1,1,0
8529,1706424674948,4,1,0
8529,1706693694034,3,2,2000
8530,1706424268983,1,0,0
8530,1706424581425,4,1,0
8530,1706693530423,1,2,6000
8530,1706694072688,4,3,8000
8531,1706422836613,1,0,0
8531,1706423159831,3,1,0
8531,1706613636586,1,2,4000
8531,1706622883158,4,3,2000
8532,1706424375485,2,0,0
8532,1706424631288,4,1,0
8532,1706693649954,3,2,3000
8533,1706423029579,1,0,0
8533,1706423297237,1,1,0
8533,1706423943911,4,1,0
8533,1706693326151,4,2,13000
8534,1706423052320,2,0,0
8534,1706423403245,4,1,0
8534,1706693236442,1,2,6000
8534,1706693660261,1,3,9000
8534,1706694152314,4,3,9000
8535,1706424351323,4,0,0
8536,1706422856643,4,0,0
8537,1706422982938,4,0,0
8538,1706424397974,3,0,0
8538,1706424766170,4,1,0
8539,1706423129360,1,0,0
8539,1706423342048,1,1,0
8539,1706423994849,4,1,0
8539,1706693340064,4,2,4000
8540,1706422706565,1,0,0
8540,1706422794870,4,1,0
8540,1706693084877,1,2,6000
8540,1706693395364,3,3,2000
8541,1706424383772,3,0,0
8541,1706424757560,1,1,0
8541,1706424813124,4,1,0
8542,1706424275641,1,0,0
8542,1706424599788,2,1,0
8542,1706424887857,4,1,0
8542,1706693842628,4,2,9000
8543,1706424344226,1,0,0
8543,1706424620239,4,1,0
8543,1706693639701,4,2,5000
8544,1706424368556,4,0,0
8545,1706504538846,1,0,0
8545,1706504607256,4,1,0
8546,1706505137587,4,0,0
8547,1706507427928,1,0,0
8547,1706514318258,4,1,0
8548,1706505160597,3,0,0
8548,1706507248431,4,1,0
8549,1706504942149,4,0,0
8550,1706514353386,4,0,0
8551,1706505041144,4,0,0
8552,1706505099736,1,0,0
8552,1706506762970,4,1,0
