review_time,card_id,review_rating,review_duration,review_state
1525973832244,1500336710189,2,7165,2
1526581030157,1500336710189,2,3996,2
1527350980550,1500336710189,1,5151,2
1527351291394,1500336710189,3,3919,3
1528041839211,1500336710189,1,4891,2
1528080031539,1500336710189,3,4207,3
1528416706146,1500336710189,3,3555,2
1528682186623,1500336710189,3,4667,2
1529375762174,1500336710189,3,4143,2
1541259825392,1500336710189,1,3790,2
1541259892162,1500336710189,2,4269,4
1541260036336,1500336710189,2,3428,4
1541260255597,1500336710189,2,3283,4
1541260402631,1500336710189,2,3059,4
1541260484127,1500336710189,2,3188,4
1566909089360,1500336710189,1,11205,2
1566910092152,1500336710189,2,5190,4
1522591307139,1500336710190,1,5090,0
1522591420531,1500336710190,1,32743,1
1522591497415,1500336710190,1,2921,1
1522591566084,1500336710190,1,3637,1
1522591650813,1500336710190,1,2329,1
1522591730798,1500336710190,1,2246,1
1522591807439,1500336710190,1,2934,1
1522591877508,1500336710190,1,6384,1
1522591949240,1500336710190,1,4141,1
1522592021721,1500336710190,1,4019,1
1522592151423,1500336710190,1,7346,1
1522592295672,1500336710190,1,10105,1
1522943048261,1500336710190,1,3355,1
1522943260751,1500336710190,1,31062,1
1522943338153,1500336710190,1,3637,1
1522943444957,1500336710190,1,3220,1
1522943525544,1500336710190,1,3498,1
1522943598169,1500336710190,1,4394,1
1523016925748,1500336710190,1,3121,1
1523017211388,1500336710190,1,3802,1
1523017282876,1500336710190,1,4902,1
1523017354254,1500336710190,1,6188,1
1523017432373,1500336710190,1,4784,1
1523017511857,1500336710190,1,3069,1
1523017590454,1500336710190,1,4545,1
1523019461235,1500336710190,1,5809,1
1523027820848,1500336710190,1,6064,1
1523027937190,1500336710190,1,3746,1
1523028157451,1500336710190,1,60000,1
1523028323225,1500336710190,3,8848,1
1523029155060,1500336710190,1,30334,1
1523029293051,1500336710190,1,39397,1
1523029308216,1500336710190,3,5475,1
1523029336979,1500336710190,3,8527,1
1523200874141,1500336710190,1,4357,2
1523201622119,1500336710190,1,2950,3
1523201833174,1500336710190,1,17965,3
1523201883090,1500336710190,3,9924,3
1523460599452,1500336710190,1,3024,2
1523461241217,1500336710190,3,6688,3
1523884942312,1500336710190,1,2988,2
1523885178982,1500336710190,1,3540,3
1523885220847,1500336710190,3,4434,3
1524014284710,1500336710190,2,5203,2
1524573738144,1500336710190,1,3888,2
1524574288103,1500336710190,3,5941,3
1524748875204,1500336710190,2,5062,2
1526306107974,1500336710190,2,14093,2
1527430500221,1500336710190,3,7872,2
1572308163214,1500336710190,2,21856,2
1578565344643,1500336710190,2,44708,2
1593048731511,1500336710190,1,11529,2
1593049861671,1500336710190,1,5348,3
1656768500000,1500336710190,1,14000,3
1656769189000,1500336710190,1,8000,3
1656814845000,1500336710190,3,5000,3
1522101172793,1500336710191,1,5285,0
1522101245346,1500336710191,1,5642,1
1522101401797,1500336710191,1,3388,1
1522101534641,1500336710191,1,3588,1
1522101650048,1500336710191,3,9694,1
1522183082870,1500336710191,1,14807,1
1522183212441,1500336710191,3,5734,1
1522183879054,1500336710191,3,5417,1
1522257685247,1500336710191,2,21441,2
1523017367716,1500336710191,1,6664,2
1523019540969,1500336710191,3,4387,3
1523200820571,1500336710191,3,5272,2
1523884766315,1500336710191,1,7357,2
1523885160684,1500336710191,3,4496,3
1524486058144,1500336710191,3,7763,2
1526398571330,1500336710191,3,3868,2
1527948238882,1500336710191,3,3989,2
1522326709866,1500336710192,3,14457,0
1522336941865,1500336710192,3,7611,1
1522591302040,1500336710192,2,5789,2
1523156466913,1500336710192,3,5968,2
1524056149340,1500336710192,2,14922,2
1525714475799,1500336710192,3,8772,2
1527772823768,1500336710192,3,4427,2
1577721624706,1500336710192,3,4690,2
1656769482000,1500336710192,3,6000,2
1522101176817,1500336710193,1,4014,0
1522101249530,1500336710193,1,4174,1
1522101408529,1500336710193,1,6720,1
1522101537568,1500336710193,1,2919,1
1522101667726,1500336710193,1,7894,1
1522101745563,1500336710193,1,2884,1
1522101949166,1500336710193,1,2310,1
1522183035498,1500336710193,1,6771,1
1522183173881,1500336710193,1,7590,1
1522183269918,1500336710193,3,8292,1
1522257077082,1500336710193,1,4980,1
1522257291399,1500336710193,3,14268,1
1522258355474,1500336710193,3,9549,1
1522876920804,1500336710193,1,10953,2
1522880989333,1500336710193,1,4440,3
1522881603342,1500336710193,3,4305,3
1523156954565,1500336710193,2,5738,2
1523461090384,1500336710193,3,4916,2
1525901254673,1500336710193,1,25593,2
1525901465421,1500336710193,3,3783,3
1525975520588,1500336710193,2,17927,2
1527351196333,1500336710193,3,5282,2
1522336951576,1500336710194,1,9700,0
1522337075278,1500336710194,3,14841,1
1522555842627,1500336710194,1,3486,1
1522591095459,1500336710194,1,4051,1
1522591182004,1500336710194,1,9152,1
1522591265157,1500336710194,1,5865,1
1522591341736,1500336710194,1,5023,1
1522591441388,1500336710194,3,8858,1
1522592244342,1500336710194,1,16191,1
1522943024394,1500336710194,3,4182,1
1523016970593,1500336710194,1,3509,1
1523017230688,1500336710194,3,4990,1
1523019557062,1500336710194,3,3342,1
1523200486129,1500336710194,3,4766,2
1523548152259,1500336710194,2,7901,2
1523884881331,1500336710194,2,4462,2
1524486370758,1500336710194,3,5809,2
1526306324711,1500336710194,2,5402,2
1527948210719,1500336710194,3,7140,2
1577956498899,1500336710194,3,11296,2
1522101187465,1500336710195,1,3879,0
1522101325886,1500336710195,1,34705,1
1522101468265,1500336710195,1,3725,1
1522101599587,1500336710195,1,2745,1
1522101687312,1500336710195,1,3519,1
1522101773223,1500336710195,1,7296,1
1522101975347,1500336710195,1,4833,1
1522183057528,1500336710195,1,4443,1
1522183195848,1500336710195,1,4085,1
1522183334269,1500336710195,1,5679,1
1522183417038,1500336710195,1,7982,1
1522183510580,1500336710195,1,8418,1
1522183602085,1500336710195,1,17342,1
1522183708066,1500336710195,1,30141,1
1522183805518,1500336710195,1,5145,1
1522183892154,1500336710195,3,9669,1
1522257232002,1500336710195,1,3514,1
1522257356505,1500336710195,1,4048,1
1522257483398,1500336710195,1,9436,1
1522257560934,1500336710195,1,4641,1
1522257629369,1500336710195,1,6777,1
1522257864924,1500336710195,1,12216,1
1522258289642,1500336710195,1,4731,1
1522258972126,1500336710195,1,4944,1
1522259077950,1500336710195,1,7976,1
1522259154898,1500336710195,1,6063,1
1522259258890,1500336710195,3,11667,1
1522259893345,1500336710195,3,8434,1
1522876086259,1500336710195,3,6344,2
1523017608211,1500336710195,2,6397,2
1523460782498,1500336710195,2,18742,2
1524014208073,1500336710195,3,4560,2
1526054057319,1500336710195,2,5016,2
1528042059245,1500336710195,1,3265,2
1528080035676,1500336710195,3,4133,3
1528416675281,1500336710195,1,4701,2
1528417283123,1500336710195,3,4000,3
1529375753823,1500336710195,1,4273,2
1529376369618,1500336710195,3,8200,3
1529453947517,1500336710195,3,4174,2
1540978015287,1500336710195,1,4559,2
1540978092153,1500336710195,2,5120,4
1540978156463,1500336710195,2,5598,4
1540978309969,1500336710195,2,4881,4
1540978379731,1500336710195,2,4010,4
1540978456528,1500336710195,2,3776,4
1540978536861,1500336710195,2,10292,4
1566817022800,1500336710195,3,14802,2
1522337108995,1500336710196,3,14505,0
1522555854978,1500336710196,1,6585,1
1522591101539,1500336710196,3,6069,1
1522591760740,1500336710196,3,5203,1
1523156407343,1500336710196,1,9674,2
1523157017962,1500336710196,3,6908,3
1523287573587,1500336710196,2,6056,2
1524155636007,1500336710196,2,15536,2
1524837059138,1500336710196,1,11687,2
1524838749951,1500336710196,3,39138,3
1525897771860,1500336710196,2,7570,2
1527351013812,1500336710196,1,4992,2
1527351303816,1500336710196,3,4273,3
1528682144635,1500336710196,3,6513,2
1541028013922,1500336710196,3,13603,2
1578345571318,1500336710196,1,6184,2
1578346546724,1500336710196,3,35793,3
1578565468465,1500336710196,2,15105,3
1578657593891,1500336710196,2,10483,3
1579086602858,1500336710196,3,12749,3
1522101202548,1500336710197,1,2803,0
1522101332028,1500336710197,1,2772,1
1522101470602,1500336710197,1,2326,1
1522101583701,1500336710197,1,16215,1
1522101683783,1500336710197,1,3091,1
1522101765914,1500336710197,1,11141,1
1522101951877,1500336710197,1,2702,1
1522183045804,1500336710197,1,2150,1
1522183191750,1500336710197,1,3240,1
1522183328580,1500336710197,1,3340,1
1522183409046,1500336710197,1,8260,1
1522183499136,1500336710197,1,8697,1
1522183577803,1500336710197,1,4333,1
1522183659503,1500336710197,1,9650,1
1522183759869,1500336710197,1,4101,1
1522183882476,1500336710197,1,3411,1
1522257072092,1500336710197,1,4713,1
1522257277122,1500336710197,1,5558,1
1522257386607,1500336710197,1,14145,1
1522257498715,1500336710197,1,11865,1
1522257584414,1500336710197,3,14624,1
1522258412653,1500336710197,1,18026,1
1522259009347,1500336710197,1,5372,1
1522259093326,1500336710197,1,6023,1
1522259174900,1500336710197,1,6205,1
1522259265883,1500336710197,1,3355,1
1522259670613,1500336710197,1,3597,1
1522259771006,1500336710197,1,11187,1
1522259807442,1500336710197,1,12176,1
1522259844413,1500336710197,1,21589,1
1522259860467,1500336710197,1,3690,1
1522259878460,1500336710197,3,9671,1
1522260013843,1500336710197,3,26424,1
1522326444572,1500336710197,1,10845,2
1522336810096,1500336710197,1,6895,3
1522337725990,1500336710197,1,8280,3
1522555874404,1500336710197,1,2776,3
1522591118167,1500336710197,1,5795,3
1522591764336,1500336710197,1,3586,3
1522943090057,1500336710197,1,2947,3
1523016934916,1500336710197,1,4913,3
1523017573387,1500336710197,1,5623,3
1523027814774,1500336710197,1,22450,3
1523028436345,1500336710197,1,4108,3
1523029179835,1500336710197,1,13533,3
1523029322760,1500336710197,1,4282,3
1523029340710,1500336710197,1,3723,3
1523029346940,1500336710197,1,6220,3
1523029358818,1500336710197,1,11868,3
1523029361292,1500336710197,3,2465,3
1523200674647,1500336710197,1,6347,2
1523201599470,1500336710197,1,2973,3
1523201791279,1500336710197,1,4409,3
1523201873158,1500336710197,1,3125,3
1523201898731,1500336710197,1,4671,3
1523201909753,1500336710197,3,4837,3
1523460579432,1500336710197,1,7296,2
1523461234519,1500336710197,1,12906,3
1523461444602,1500336710197,3,14578,3
1524073367609,1500336710197,2,6276,2
1524573693959,1500336710197,2,7068,2
1526049455578,1500336710197,1,15444,2
1526054047128,1500336710197,3,7916,3
1526581026152,1500336710197,2,9777,2
1527948400138,1500336710197,3,3793,2
1523156460937,1500336710198,1,16588,0
1523156535578,1500336710198,1,3544,1
1523156712794,1500336710198,1,6220,1
1523156784188,1500336710198,1,4362,1
1523156870458,1500336710198,1,2547,1
1523156948819,1500336710198,1,2599,1
1523157020519,1500336710198,1,2547,1
1523157094686,1500336710198,1,8256,1
1523157164971,1500336710198,1,3022,1
1523157247974,1500336710198,1,2437,1
1523160500601,1500336710198,3,5376,1
1523160759536,1500336710198,1,4045,1
1523160770956,1500336710198,1,3176,1
1523160777618,1500336710198,1,3184,1
1523160784990,1500336710198,3,4157,1
1523160805323,1500336710198,3,6690,1
1523287560421,1500336710198,1,11632,2
1523288598248,1500336710198,1,9778,3
1523289516094,1500336710198,3,4910,3
1523884734783,1500336710198,1,4499,2
1523885151744,1500336710198,1,4832,3
1523885205566,1500336710198,1,2772,3
1523885228498,1500336710198,1,2889,3
1523885265371,1500336710198,1,8992,3
1523885277295,1500336710198,1,3449,3
1523885287304,1500336710198,1,4834,3
1523885297320,1500336710198,1,10006,3
1523885300155,1500336710198,3,2825,3
1524014267643,1500336710198,1,10324,2
1524014615894,1500336710198,1,7762,3
1524014682874,1500336710198,3,6232,3
1524486193222,1500336710198,1,7854,2
1524486809024,1500336710198,1,9458,3
1524486945981,1500336710198,3,13457,3
1524748988389,1500336710198,1,5784,2
1524749219172,1500336710198,3,11845,3
1524837298191,1500336710198,3,3157,2
1527541105550,1500336710198,3,3710,2
1572307404175,1500336710198,3,8378,2
1656769097000,1500336710198,3,7000,2
1522101208849,1500336710199,1,6289,0
1522101353886,1500336710199,1,3447,1
1522101498621,1500336710199,1,17203,1
1522101625360,1500336710199,1,5182,1
1522101710705,1500336710199,1,3251,1
1522101923295,1500336710199,1,4601,1
1522182994238,1500336710199,1,13027,1
1522183147219,1500336710199,3,17692,1
1522257062583,1500336710199,1,9348,1
1522257266766,1500336710199,1,25025,1
1522257396733,1500336710199,3,10117,1
1522258384806,1500336710199,3,9359,1
1522326560778,1500336710199,2,13512,2
1523017302000,1500336710199,1,13000,2
1523019527634,1500336710199,3,8607,3
1523200782188,1500336710199,2,6976,2
1523884826259,1500336710199,1,34055,2
1523885170938,1500336710199,1,10243,3
1523885216404,1500336710199,3,7120,3
1524155664085,1500336710199,2,19671,2
1524748982595,1500336710199,2,13184,2
1527948251970,1500336710199,1,3931,2
1528040496079,1500336710199,3,3440,3
1528682238335,1500336710199,3,5305,2
1529636255884,1500336710199,1,7138,2
1540978020049,1500336710199,1,4753,2
1540978096330,1500336710199,2,4159,4
1540978168360,1500336710199,2,4149,4
1540978327704,1500336710199,2,5121,4
1540978417431,1500336710199,2,4812,4
1540978487005,1500336710199,2,4737,4
1540978572549,1500336710199,2,4289,4
1566908324680,1500336710199,1,11065,2
1566909333050,1500336710199,2,7404,4
1522591360768,1500336710200,1,5898,0
1522591469707,1500336710200,1,9464,1
1522591545974,1500336710200,3,7207,1
1522592225246,1500336710200,3,9486,1
1523156372279,1500336710200,1,44386,2
1523156995156,1500336710200,1,22286,3
1523160571430,1500336710200,3,11991,3
1523460567819,1500336710200,2,6278,2
1524014087425,1500336710200,2,8346,2
1524573860501,1500336710200,3,5300,2
1526306190965,1500336710200,3,5021,2
1527350931891,1500336710200,1,4012,2
1527351278280,1500336710200,1,4524,3
1527351364317,1500336710200,1,8583,3
1527351398989,1500336710200,3,4932,3
1528416598707,1500336710200,1,3655,2
1528417204467,1500336710200,3,3870,3
1528599579775,1500336710200,3,4955,2
1529375645424,1500336710200,1,6990,2
1529376262965,1500336710200,3,8072,3
1529453952026,1500336710200,3,4496,2
1536616145979,1500336710200,1,6993,2
1536616232618,1500336710200,1,5496,4
1536616313229,1500336710200,2,5509,4
1536616394496,1500336710200,2,5361,4
1536713862253,1500336710200,2,4791,4
1536714123146,1500336710200,2,4123,4
1536714522821,1500336710200,2,4443,4
1540863245331,1500336710200,1,4234,4
1540863644306,1500336710200,1,5701,4
1540864133240,1500336710200,2,11335,4
1540864288562,1500336710200,2,8021,4
1540864626386,1500336710200,2,24816,4
1540865179521,1500336710200,2,17505,4
1540865531429,1500336710200,2,4758,4
1566815866486,1500336710200,1,8552,2
1566816787019,1500336710200,2,5888,4
1578480990835,1500336710200,1,6967,2
1578562846152,1500336710200,3,8343,3
1578657599443,1500336710200,3,5537,3
1579086632981,1500336710200,3,12191,3
1522101224518,1500336710201,1,6134,0
1522101359792,1500336710201,1,5893,1
1522101511998,1500336710201,1,13367,1
1522101630645,1500336710201,1,5276,1
1522101715659,1500336710201,3,4940,1
1522183121857,1500336710201,3,11336,1
1522591482819,1500336710201,2,13095,2
1522876057034,1500336710201,3,8633,2
1523017531094,1500336710201,2,9090,2
1523547955051,1500336710201,1,6058,2
1523884381690,1500336710201,1,4453,3
1523884983160,1500336710201,1,5331,3
1523885183065,1500336710201,3,4075,3
1524155528967,1500336710201,2,5710,2
1524574205620,1500336710201,2,6443,2
1525714456073,1500336710201,2,5172,2
1526478404636,1500336710201,1,7405,2
1526478677620,1500336710201,3,3925,3
1527772732605,1500336710201,3,4588,2
1522259148826,1500336710202,1,12014,0
1522259229941,1500336710202,3,7759,1
1522259812124,1500336710202,3,4671,1
1522326658673,1500336710202,2,8542,2
1523156549003,1500336710202,2,7394,2
1524013940396,1500336710202,3,6809,2
1526581089573,1500336710202,2,4925,2
1527948258204,1500336710202,1,3907,2
1528040499760,1500336710202,3,3677,3
1528416711156,1500336710202,3,5004,2
1528599553074,1500336710202,3,4118,2
1529375813435,1500336710202,3,10783,2
1566986425011,1500336710202,3,12718,2
1578564411920,1500336710202,3,8180,2
1656952370000,1500336710202,1,8000,2
1656984178000,1500336710202,1,10000,3
1656984901000,1500336710202,1,6000,3
1656985549000,1500336710202,3,8000,3
1522101742670,1500336710203,3,18631,0
1522183093507,1500336710203,3,3957,1
1522259119332,1500336710203,3,3155,2
1522591864015,1500336710203,3,3386,2
1522876875936,1500336710203,1,9598,2
1522880978619,1500336710203,3,4165,3
1523201068707,1500336710203,4,3612,2
1525714871134,1500336710203,3,4726,2
1527430590447,1500336710203,3,3720,2
1522337121687,1500336710204,4,6233,0
1523017468161,1500336710204,3,3612,2
1524573880774,1500336710204,4,2562,2
1527948332753,1500336710204,3,3864,2
1577726140380,1500336710204,3,4642,2
1656769503000,1500336710204,3,4000,2
1522259188488,1500336710205,1,13578,0
1522259274971,1500336710205,3,9078,1
1522259868780,1500336710205,3,5313,1
1522326173369,1500336710205,2,7030,2
1523156484313,1500336710205,2,7003,2
1524073592190,1500336710205,3,4625,2
1525975035031,1500336710205,3,3082,2
1527772799560,1500336710205,3,4914,2
1522591525774,1500336710206,3,4983,0
1522592208171,1500336710206,3,4536,1
1523017427580,1500336710206,3,7398,2
1524155760565,1500336710206,3,3526,2
1526478673684,1500336710206,3,3262,2
1527351096597,1500336710206,3,3967,2
1572308258571,1500336710206,3,11989,2
1593048960926,1500336710206,3,5120,2
1522259211904,1500336710207,1,18682,0
1522259295274,1500336710207,1,7875,1
1522259685705,1500336710207,3,3323,1
1522259909592,1500336710207,3,10013,1
1522591507488,1500336710207,3,4555,2
1522875773079,1500336710207,1,9259,2
1522876383447,1500336710207,3,6891,3
1523156706564,1500336710207,3,60000,2
1524486570075,1500336710207,3,3256,2
1527541182532,1500336710207,1,5391,2
1527600378151,1500336710207,1,4005,3
1527601090731,1500336710207,3,6465,3
1528162873277,1500336710207,1,7565,2
1528163522657,1500336710207,3,4036,3
1528416743463,1500336710207,3,7137,2
1528682199840,1500336710207,1,13201,2
1528682744811,1500336710207,3,4455,3
1529375780790,1500336710207,1,4420,2
1529376432172,1500336710207,3,3950,3
1529453973896,1500336710207,3,4765,2
1529636635927,1500336710207,1,4013,2
1540978027383,1500336710207,1,4417,2
1540978100642,1500336710207,2,4296,4
1540978172895,1500336710207,2,4522,4
1540978314926,1500336710207,2,4940,4
1540978402743,1500336710207,2,6271,4
1540978473618,1500336710207,2,3683,4
1540978561350,1500336710207,2,4024,4
1566817046408,1500336710207,1,14050,2
1566817966073,1500336710207,2,7569,4
1522337155748,1500336710208,3,6727,0
1522555864037,1500336710208,3,9049,1
1523028176687,1500336710208,3,4375,2
1524014365730,1500336710208,2,5518,2
1525714848849,1500336710208,3,4086,2
1528041915734,1500336710208,3,10273,2
1577802596170,1500336710208,3,3596,2
1656952162000,1500336710208,1,6000,2
1656984156000,1500336710208,1,10000,3
1656984895000,1500336710208,3,5000,3
1522259222170,1500336710209,1,10258,0
1522259642855,1500336710209,3,6541,1
1522259922829,1500336710209,3,6470,1
1522326463969,1500336710209,2,8421,2
1522591373032,1500336710209,2,7799,2
1523201002483,1500336710209,3,4565,2
1524073545675,1500336710209,2,5381,2
1526054102882,1500336710209,2,11615,2
1527948421843,1500336710209,3,4898,2
1522943461844,1500336710210,3,5159,0
1523017150367,1500336710210,3,4800,1
1523157118744,1500336710210,2,4868,2
1523460572127,1500336710210,3,4299,2
1524014212740,1500336710210,3,4651,2
1526306270561,1500336710210,3,7055,2
1527772549007,1500336710210,3,8236,2
1572305644177,1500336710210,3,8939,2
1593048840604,1500336710210,3,4313,2
1522259287390,1500336710211,1,12409,0
1522259682372,1500336710211,3,11749,1
1522259938826,1500336710211,3,6889,1
1522326625583,1500336710211,2,12241,2
1522591520767,1500336710211,2,13269,2
1523156779812,1500336710211,2,9360,2
1523884887109,1500336710211,3,5769,2
1526058177041,1500336710211,3,3837,2
1527430387878,1500336710211,3,7000,2
1522943537266,1500336710212,1,11713,0
1522943614090,1500336710212,3,8296,1
1523017199424,1500336710212,3,7503,1
1523200752497,1500336710212,2,9957,2
1523461353571,1500336710212,3,10705,2
1524014393734,1500336710212,2,8437,2
1524836958969,1500336710212,3,3742,2
1526478657978,1500336710212,3,4849,2
1527948477065,1500336710212,3,7332,2
1577732546976,1500336710212,3,5876,2
1656769428000,1500336710212,3,6000,2
1522259696196,1500336710213,1,10481,0
1522259777593,1500336710213,3,6577,1
1522260088003,1500336710213,3,5051,1
1522326650122,1500336710213,2,7009,2
1522591538755,1500336710213,2,5596,2
1523156532024,1500336710213,2,14569,2
1523884856808,1500336710213,4,3633,2
1526306406651,1500336710213,3,5617,2
1527350984790,1500336710213,1,4226,2
1527351294637,1500336710213,3,3239,3
1528163086904,1500336710213,3,3884,2
1529375695215,1500336710213,3,4783,2
1567079311642,1500336710213,1,14112,2
1567080227884,1500336710213,2,6587,4
1522943580028,1500336710214,3,4871,0
1523017182269,1500336710214,3,4401,1
1523200815289,1500336710214,3,4516,2
1524013947788,1500336710214,3,3256,2
1525975063921,1500336710214,3,3255,2
1527772728004,1500336710214,3,3333,2
1572306679400,1500336710214,3,3973,2
1593048896872,1500336710214,3,4858,2
1522259701453,1500336710215,1,5246,0
1522259784628,1500336710215,3,7026,1
1522259983575,1500336710215,3,5969,1
1522326495236,1500336710215,2,12574,2
1523017397243,1500336710215,2,8019,2
1523547959527,1500336710215,3,4467,2
1524574144668,1500336710215,2,8576,2
1526474843566,1500336710215,2,28981,2
1527351248158,1500336710215,3,5355,2
1522591554105,1500336710216,3,8112,0
1522592269015,1500336710216,3,7934,1
1523156748039,1500336710216,2,7574,2
1523884730276,1500336710216,1,7871,2
1523885146901,1500336710216,3,3371,3
1524073535005,1500336710216,2,6048,2
1524700278204,1500336710216,2,12493,2
1525897725346,1500336710216,2,14046,2
1526581322864,1500336710216,3,3338,2
1527430642652,1500336710216,3,7776,2
1577721469915,1500336710216,3,20700,2
1656815003000,1500336710216,3,5000,2
1522259714952,1500336710217,1,13490,0
1522259790158,1500336710217,3,5516,1
1522260026945,1500336710217,3,7391,1
1523017269384,1500336710217,2,10082,2
1523201042809,1500336710217,2,8578,2
1524014106916,1500336710217,1,12692,2
1524014569814,1500336710217,3,7194,3
1524073644965,1500336710217,2,9306,2
1524486398338,1500336710217,2,7740,2
1524837193043,1500336710217,3,18026,2
1526474898537,1500336710217,3,9941,2
1528041844967,1500336710217,3,5739,2
1522337270184,1500336710218,3,5845,0
1522555871615,1500336710218,3,7566,1
1522591804493,1500336710218,2,40144,2
1522876079911,1500336710218,3,7282,2
1523156444337,1500336710218,1,9763,2
1523157066299,1500336710218,3,7717,3
1523461046956,1500336710218,1,60000,2
1523461424025,1500336710218,1,2814,3
1523461503125,1500336710218,3,7102,3
1523884907648,1500336710218,2,11549,2
1524155809805,1500336710218,1,7312,2
1524156065230,1500336710218,3,9733,3
1524573878202,1500336710218,3,7333,2
1525897809980,1500336710218,3,4934,2
1527772582284,1500336710218,3,5965,2
1577720987622,1500336710218,3,9052,2
1656769569000,1500336710218,3,3000,2
1522260701363,1500336710219,1,6944,0
1522260714042,1500336710219,3,12671,1
1522260719922,1500336710219,3,5872,1
1522326547256,1500336710219,1,7792,2
1522336834016,1500336710219,3,7193,3
1523156799781,1500336710219,1,4911,2
1523160507009,1500336710219,1,2805,3
1523160747800,1500336710219,1,8430,3
1523160789663,1500336710219,3,4664,3
1523460661749,1500336710219,3,10654,2
1524014247826,1500336710219,3,5601,2
1524748855270,1500336710219,3,11053,2
1526581038839,1500336710219,3,3207,2
1527430504807,1500336710219,3,4582,2
1522591583628,1500336710220,1,12010,0
1522591653387,1500336710220,1,2563,1
1522591736986,1500336710220,3,6179,1
1522943038134,1500336710220,1,3657,1
1522943194490,1500336710220,1,4108,1
1522943334502,1500336710220,1,5528,1
1522943441727,1500336710220,1,4506,1
1522943513753,1500336710220,1,2607,1
1522943593764,1500336710220,1,4396,1
1523016922617,1500336710220,1,2679,1
1523017217974,1500336710220,1,6576,1
1523017288989,1500336710220,3,6101,1
1523019519017,1500336710220,3,5348,1
1523200528827,1500336710220,1,29984,2
1523201146401,1500336710220,1,7406,3
1523201709688,1500336710220,1,2342,3
1523201857542,1500336710220,3,5334,3
1523884591653,1500336710220,2,7912,2
1524073375304,1500336710220,2,7684,2
1524574214664,1500336710220,3,4398,2
1526474612881,1500336710220,2,7943,2
1527903269769,1500336710220,3,3174,2
1577721535565,1500336710220,3,15955,2
1656769601000,1500336710220,3,4000,2
1522337290690,1500336710221,1,4845,0
1522337668070,1500336710221,1,13159,1
1522555839129,1500336710221,1,5345,1
1522591091398,1500336710221,1,4351,1
1522591172836,1500336710221,1,5766,1
1522591259282,1500336710221,1,8743,1
1522591336704,1500336710221,1,3592,1
1522591432519,1500336710221,3,9804,1
1522592132778,1500336710221,3,5326,1
1522876246390,1500336710221,3,8364,2
1522943565686,1500336710221,1,3025,2
1523017173676,1500336710221,1,5092,3
1523019500853,1500336710221,1,4292,3
1523027933433,1500336710221,1,3758,3
1523028476599,1500336710221,3,5868,3
1523200793578,1500336710221,3,5148,2
1523884769894,1500336710221,3,3569,2
1526306244425,1500336710221,3,5102,2
1528042000228,1500336710221,3,15769,2
1523156490798,1500336710222,3,6476,0
1523157245526,1500336710222,3,5074,1
1523287579800,1500336710222,2,6195,2
1523548293826,1500336710222,4,3861,2
1524155872519,1500336710222,3,5419,2
1526474797525,1500336710222,3,3879,2
1527948300184,1500336710222,3,4174,2
1577720998638,1500336710222,3,5401,2
1656769579000,1500336710222,1,4000,2
1656814948000,1500336710222,1,7000,3
1656815668000,1500336710222,3,8000,3
1522337306285,1500336710223,1,8986,0
1522337676485,1500336710223,3,8400,1
1522591087037,1500336710223,1,4335,1
1522591167060,1500336710223,3,8497,1
1522591855659,1500336710223,3,4573,1
1522876979464,1500336710223,3,2377,2
1522943452731,1500336710223,2,7763,2
1523201085447,1500336710223,2,7648,2
1523461119494,1500336710223,3,4657,2
1524155750326,1500336710223,2,5055,2
1524574124252,1500336710223,3,3845,2
1526398516237,1500336710223,3,10046,2
1528042310532,1500336710223,3,3440,2
1523017277964,1500336710224,3,8569,0
1523019561840,1500336710224,3,4766,1
1523156867900,1500336710224,2,13091,2
1523884466159,1500336710224,3,4588,2
1526054091251,1500336710224,3,3685,2
1527541500453,1500336710224,3,4450,2
1577721492975,1500336710224,3,17072,2
1656769634000,1500336710224,3,5000,2
1522337333238,1500336710225,1,26940,0
1522337686420,1500336710225,1,9927,1
1522555848381,1500336710225,1,5742,1
1522591112364,1500336710225,1,10815,1
1522591200728,1500336710225,1,18712,1
1522591287460,1500336710225,3,11993,1
1522592038505,1500336710225,1,4117,1
1522592195003,1500336710225,1,33140,1
1522687261277,1500336710225,1,11256,1
1522943173984,1500336710225,1,7805,1
1522943319907,1500336710225,1,6436,1
1522943406640,1500336710225,3,16959,1
1523017034008,1500336710225,1,14234,1
1523017249162,1500336710225,3,8358,1
1523019536573,1500336710225,3,8927,1
1523200858416,1500336710225,2,7776,2
1523461267762,1500336710225,1,9835,2
1523461458296,1500336710225,3,13686,3
1524013995028,1500336710225,2,7399,2
1524155802484,1500336710225,2,6759,2
1524574229837,1500336710225,2,4773,2
1526054112420,1500336710225,3,4805,2
1527430409005,1500336710225,3,3850,2
1523156576710,1500336710226,1,7305,0
1523156723332,1500336710226,3,10526,1
1523160522260,1500336710226,3,10231,1
1523884668928,1500336710226,2,8829,2
1524073709225,1500336710226,1,8677,2
1524073926525,1500336710226,3,9114,3
1524486144539,1500336710226,3,7229,2
1525901137371,1500336710226,2,4782,2
1527350913178,1500336710226,1,4204,2
1527351266639,1500336710226,1,4838,3
1527351345847,1500336710226,3,4682,3
1528162930168,1500336710226,3,5777,2
1529375690427,1500336710226,1,4837,2
1529376308300,1500336710226,3,17562,3
1529539736922,1500336710226,1,5041,2
1529540358050,1500336710226,3,5105,3
